date,user_id,session_id,traffic_source,page,bounce,exit_page,conversion
2025-05-30 14:22:43.952790558,1024,47292,Social,/,0,0,0
2025-05-30 14:48:56.747349470,2990,35883,Organic,/,0,0,0
2025-05-30 15:15:09.541908382,2203,15313,Paid,/checkout,0,0,0
2025-05-30 15:41:22.336467293,1709,23598,Organic,/,0,0,0
2025-05-30 16:07:35.131026205,4572,38807,Paid,/pricing,0,0,0
2025-05-30 16:33:47.925585117,2879,14887,Paid,/product,0,0,0
2025-05-30 17:00:00.720144029,2184,13854,Organic,/blog,0,0,0
2025-05-30 17:26:13.514702941,3224,24536,Organic,/signup,0,0,0
2025-05-30 17:52:26.309261852,1284,13558,Social,/product,1,0,0
2025-05-30 18:18:39.103820764,1062,19772,Referral,/product,0,0,0
2025-05-30 18:44:51.898379676,2002,46343,Organic,/thank-you,0,0,0
2025-05-30 19:11:04.692938588,1661,45186,Organic,/signup,1,0,0
2025-05-30 19:37:17.487497499,3713,46966,Referral,/signup,1,0,0
2025-05-30 20:03:30.282056411,3203,43769,Organic,/product,0,0,0
2025-05-30 20:29:43.076615323,4953,49887,Paid,/,0,1,0
2025-05-30 20:55:55.871174235,2492,29229,Organic,/product,1,0,0
2025-05-30 21:22:08.665733147,4120,19673,Organic,/blog,1,0,0
2025-05-30 21:48:21.460292058,1966,37877,Paid,/,1,0,0
2025-05-30 22:14:34.254850970,1848,41601,Paid,/product,0,0,0
2025-05-30 22:40:47.049409882,2107,48084,Organic,/,0,0,0
2025-05-30 23:06:59.843968794,4432,26244,Paid,/product,0,0,0
2025-05-30 23:33:12.638527705,1688,37356,Social,/signup,1,0,0
2025-05-30 23:59:25.433086617,1147,26806,Paid,/,0,0,0
2025-05-31 00:25:38.227645529,4701,33099,Organic,/blog,0,1,0
2025-05-31 00:51:51.022204441,1341,47034,Paid,/checkout,1,0,0
2025-05-31 01:18:03.816763353,3523,29094,Social,/,0,0,1
2025-05-31 01:44:16.611322264,2086,20589,Social,/blog,0,0,0
2025-05-31 02:10:29.405881176,2724,11657,Social,/thank-you,0,0,0
2025-05-31 02:36:42.200440088,2383,42764,Organic,/checkout,0,0,0
2025-05-31 03:02:54.994999000,3608,49531,Social,/,0,0,0
2025-05-31 03:29:07.789557912,1326,13164,Social,/,0,0,0
2025-05-31 03:55:20.584116823,2792,37542,Organic,/,0,0,0
2025-05-31 04:21:33.378675735,2759,28437,Paid,/blog,0,1,0
2025-05-31 04:47:46.173234647,4212,48505,Organic,/blog,0,0,1
2025-05-31 05:13:58.967793559,1989,29601,Social,/blog,0,1,1
2025-05-31 05:40:11.762352470,3262,38430,Organic,/product,0,0,0
2025-05-31 06:06:24.556911382,3482,16009,Paid,/,0,0,0
2025-05-31 06:32:37.351470294,4962,14552,Referral,/pricing,0,1,0
2025-05-31 06:58:50.146029206,1951,19417,Social,/pricing,0,0,0
2025-05-31 07:25:02.940588118,1722,12671,Referral,/blog,0,1,0
2025-05-31 07:51:15.735147029,4389,16519,Referral,/product,0,0,1
2025-05-31 08:17:28.529705941,3079,46730,Organic,/product,0,1,0
2025-05-31 08:43:41.324264853,3717,22734,Social,/product,0,0,0
2025-05-31 09:09:54.118823765,3332,13722,Paid,/,1,0,0
2025-05-31 09:36:06.913382676,4376,14906,Referral,/product,0,1,0
2025-05-31 10:02:19.707941588,1428,40096,Organic,/,0,0,0
2025-05-31 10:28:32.502500500,2500,23699,Referral,/product,0,0,0
2025-05-31 10:54:45.297059412,1285,31438,Social,/,1,0,0
2025-05-31 11:20:58.091618324,4215,43576,Social,/,0,0,0
2025-05-31 11:47:10.886177235,4495,42247,Organic,/blog,0,1,0
2025-05-31 12:13:23.680736147,4090,37938,Organic,/product,0,0,0
2025-05-31 12:39:36.475295059,3065,27600,Social,/blog,0,0,0
2025-05-31 13:05:49.269853971,1768,30435,Organic,/blog,1,0,0
2025-05-31 13:32:02.064412883,3637,28581,Social,/pricing,0,0,0
2025-05-31 13:58:14.858971794,2394,24191,Organic,/checkout,1,0,0
2025-05-31 14:24:27.653530706,4246,29190,Social,/,0,0,0
2025-05-31 14:50:40.448089618,4057,37386,Organic,/blog,0,0,0
2025-05-31 15:16:53.242648530,1193,41721,Social,/checkout,0,0,0
2025-05-31 15:43:06.037207441,3549,23704,Social,/signup,0,1,0
2025-05-31 16:09:18.831766353,1987,12123,Organic,/,0,0,0
2025-05-31 16:35:31.626325265,2136,35174,Organic,/product,0,0,0
2025-05-31 17:01:44.420884177,3161,24586,Organic,/,0,0,0
2025-05-31 17:27:57.215443089,4293,41976,Paid,/blog,1,0,0
2025-05-31 17:54:10.010002000,2701,35416,Paid,/blog,0,0,0
2025-05-31 18:20:22.804560912,1946,11814,Social,/product,0,0,0
2025-05-31 18:46:35.599119824,1830,23001,Paid,/pricing,0,0,0
2025-05-31 19:12:48.393678736,4715,26508,Paid,/blog,0,0,0
2025-05-31 19:39:01.188237647,2920,29630,Organic,/product,0,0,0
2025-05-31 20:05:13.982796559,4335,23380,Organic,/signup,1,0,0
2025-05-31 20:31:26.777355471,3972,45699,Organic,/signup,1,0,0
2025-05-31 20:57:39.571914383,1054,22317,Referral,/,0,0,0
2025-05-31 21:23:52.366473295,4942,45739,Referral,/blog,0,1,0
2025-05-31 21:50:05.161032206,4714,44785,Organic,/,0,0,0
2025-05-31 22:16:17.955591118,1799,41980,Paid,/pricing,1,1,0
2025-05-31 22:42:30.750150030,1777,33799,Social,/checkout,0,0,1
2025-05-31 23:08:43.544708942,2481,45183,Paid,/signup,0,0,0
2025-05-31 23:34:56.339267854,2901,39166,Organic,/product,1,0,0
2025-06-01 00:01:09.133826765,3209,29480,Organic,/product,1,1,0
2025-06-01 00:27:21.928385677,4451,11609,Paid,/,0,0,0
2025-06-01 00:53:34.722944589,3134,10717,Referral,/pricing,1,1,0
2025-06-01 01:19:47.517503501,1054,29945,Social,/,0,0,0
2025-06-01 01:46:00.312062412,4547,35592,Organic,/pricing,0,0,0
2025-06-01 02:12:13.106621324,2823,38141,Organic,/,0,1,0
2025-06-01 02:38:25.901180236,2201,40009,Social,/product,1,1,0
2025-06-01 03:04:38.695739148,4462,16782,Social,/,0,0,0
2025-06-01 03:30:51.490298060,4420,36536,Social,/thank-you,0,0,0
2025-06-01 03:57:04.284856971,4079,43816,Social,/blog,1,0,0
2025-06-01 04:23:17.079415883,1832,35933,Organic,/product,0,0,0
2025-06-01 04:49:29.873974795,1312,21618,Social,/,1,0,0
2025-06-01 05:15:42.668533707,3806,18307,Social,/pricing,0,0,0
2025-06-01 05:41:55.463092618,2858,36671,Organic,/,0,0,0
2025-06-01 06:08:08.257651530,3007,20338,Social,/pricing,0,0,0
2025-06-01 06:34:21.052210442,3006,48346,Organic,/signup,1,1,0
2025-06-01 07:00:33.846769354,3490,16548,Organic,/blog,0,0,0
2025-06-01 07:26:46.641328266,2790,31164,Organic,/blog,0,0,0
2025-06-01 07:52:59.435887177,1327,37526,Organic,/pricing,0,1,0
2025-06-01 08:19:12.230446089,4125,41222,Organic,/checkout,1,0,0
2025-06-01 08:45:25.025005001,3808,30176,Paid,/checkout,0,0,0
2025-06-01 09:11:37.819563913,4310,12941,Paid,/pricing,0,0,0
2025-06-01 09:37:50.614122825,4300,15695,Paid,/product,0,0,0
2025-06-01 10:04:03.408681736,3626,49169,Organic,/pricing,1,0,0
2025-06-01 10:30:16.203240648,4122,35553,Organic,/,0,0,0
2025-06-01 10:56:28.997799560,4680,48965,Social,/blog,0,0,0
2025-06-01 11:22:41.792358472,4675,48218,Organic,/pricing,1,0,0
2025-06-01 11:48:54.586917383,4054,35359,Organic,/,1,1,0
2025-06-01 12:15:07.381476295,2287,34816,Referral,/,0,0,0
2025-06-01 12:41:20.176035207,4489,18378,Social,/pricing,1,0,0
2025-06-01 13:07:32.970594119,4874,11881,Referral,/signup,0,0,0
2025-06-01 13:33:45.765153031,3143,49567,Paid,/pricing,0,0,0
2025-06-01 13:59:58.559711942,2111,23675,Organic,/blog,0,0,0
2025-06-01 14:26:11.354270854,4149,14586,Social,/product,0,0,1
2025-06-01 14:52:24.148829766,2311,35006,Organic,/pricing,1,0,0
2025-06-01 15:18:36.943388678,4191,32831,Paid,/product,0,0,0
2025-06-01 15:44:49.737947589,3861,45113,Organic,/blog,0,0,1
2025-06-01 16:11:02.532506501,3538,26459,Social,/,0,0,0
2025-06-01 16:37:15.327065413,4983,42443,Organic,/pricing,0,1,1
2025-06-01 17:03:28.121624325,1451,40595,Referral,/product,0,0,0
2025-06-01 17:29:40.916183237,2523,15877,Referral,/product,0,0,0
2025-06-01 17:55:53.710742148,1164,49553,Paid,/checkout,0,0,0
2025-06-01 18:22:06.505301060,1181,14922,Social,/,1,0,0
2025-06-01 18:48:19.299859972,3516,14686,Social,/product,0,0,0
2025-06-01 19:14:32.094418884,1909,42766,Social,/pricing,0,0,0
2025-06-01 19:40:44.888977796,3782,24407,Paid,/signup,0,0,0
2025-06-01 20:06:57.683536707,1822,42006,Social,/product,0,1,0
2025-06-01 20:33:10.478095619,1943,41422,Paid,/blog,1,1,0
2025-06-01 20:59:23.272654531,3001,22205,Referral,/signup,1,0,0
2025-06-01 21:25:36.067213443,3054,31054,Paid,/product,0,1,0
2025-06-01 21:51:48.861772354,1329,33527,Paid,/product,0,0,0
2025-06-01 22:18:01.656331266,1774,28443,Social,/product,0,0,0
2025-06-01 22:44:14.450890178,4744,26524,Social,/signup,0,0,0
2025-06-01 23:10:27.245449090,3198,38202,Paid,/,0,0,0
2025-06-01 23:36:40.040008002,4156,10016,Organic,/product,1,1,0
2025-06-02 00:02:52.834566913,1146,26848,Paid,/blog,1,0,1
2025-06-02 00:29:05.629125825,4695,30855,Referral,/pricing,0,0,0
2025-06-02 00:55:18.423684737,4452,28211,Social,/product,1,0,0
2025-06-02 01:21:31.218243649,1914,35095,Social,/pricing,1,0,0
2025-06-02 01:47:44.012802560,2571,48724,Organic,/,1,0,1
2025-06-02 02:13:56.807361472,2308,47583,Paid,/product,1,0,0
2025-06-02 02:40:09.601920384,3747,12843,Social,/pricing,0,0,0
2025-06-02 03:06:22.396479296,1081,39301,Social,/checkout,0,0,1
2025-06-02 03:32:35.191038208,1513,36460,Organic,/product,1,0,0
2025-06-02 03:58:47.985597119,2920,41918,Referral,/signup,1,0,0
2025-06-02 04:25:00.780156031,3862,38747,Paid,/blog,1,0,0
2025-06-02 04:51:13.574714943,3756,25972,Organic,/,0,0,0
2025-06-02 05:17:26.369273855,2939,38310,Organic,/blog,0,1,0
2025-06-02 05:43:39.163832767,4594,32927,Organic,/,0,0,0
2025-06-02 06:09:51.958391678,1745,11094,Paid,/thank-you,0,0,0
2025-06-02 06:36:04.752950590,4070,48892,Organic,/signup,0,1,0
2025-06-02 07:02:17.547509502,2409,44172,Organic,/product,0,1,1
2025-06-02 07:28:30.342068414,1706,33324,Social,/product,0,0,0
2025-06-02 07:54:43.136627325,1470,30674,Organic,/product,0,0,0
2025-06-02 08:20:55.931186237,4190,13982,Organic,/product,0,0,1
2025-06-02 08:47:08.725745149,1395,25790,Paid,/product,0,1,0
2025-06-02 09:13:21.520304061,2555,22205,Paid,/product,0,1,0
2025-06-02 09:39:34.314862973,3308,34338,Social,/blog,0,0,0
2025-06-02 10:05:47.109421884,1804,22748,Paid,/,1,0,0
2025-06-02 10:31:59.903980796,1933,31097,Social,/signup,0,0,0
2025-06-02 10:58:12.698539708,2279,13092,Social,/signup,0,0,0
2025-06-02 11:24:25.493098620,2757,32692,Organic,/pricing,1,0,0
2025-06-02 11:50:38.287657531,1904,33862,Organic,/signup,0,0,0
2025-06-02 12:16:51.082216443,4297,34860,Paid,/,1,1,0
2025-06-02 12:43:03.876775355,2076,23971,Organic,/,0,0,0
2025-06-02 13:09:16.671334267,3987,24616,Social,/blog,1,0,0
2025-06-02 13:35:29.465893179,2890,14933,Paid,/pricing,0,0,0
2025-06-02 14:01:42.260452090,2523,14926,Organic,/pricing,1,0,0
2025-06-02 14:27:55.055011002,4577,35763,Organic,/signup,1,0,1
2025-06-02 14:54:07.849569914,3901,13969,Organic,/checkout,0,0,1
2025-06-02 15:20:20.644128826,2387,45733,Paid,/blog,0,0,0
2025-06-02 15:46:33.438687738,2303,14319,Paid,/signup,0,0,1
2025-06-02 16:12:46.233246649,1592,49876,Paid,/,0,1,1
2025-06-02 16:38:59.027805561,3761,30323,Organic,/,0,0,0
2025-06-02 17:05:11.822364473,4229,26428,Social,/blog,1,1,0
2025-06-02 17:31:24.616923385,3679,44578,Referral,/product,0,1,1
2025-06-02 17:57:37.411482296,3106,30950,Organic,/product,0,1,0
2025-06-02 18:23:50.206041208,4798,28293,Paid,/product,1,0,0
2025-06-02 18:50:03.000600120,1127,16364,Referral,/blog,0,0,0
2025-06-02 19:16:15.795159032,1735,45349,Organic,/,0,1,0
2025-06-02 19:42:28.589717944,3768,10691,Paid,/blog,1,0,0
2025-06-02 20:08:41.384276855,4953,40062,Organic,/,1,0,0
2025-06-02 20:34:54.178835767,4186,10931,Social,/,0,0,0
2025-06-02 21:01:06.973394679,4280,41730,Organic,/product,1,0,0
2025-06-02 21:27:19.767953591,3573,24226,Referral,/,0,0,0
2025-06-02 21:53:32.562512502,1520,23861,Social,/signup,0,1,0
2025-06-02 22:19:45.357071414,3599,41301,Social,/,0,0,0
2025-06-02 22:45:58.151630326,1236,32766,Social,/,0,0,0
2025-06-02 23:12:10.946189238,2304,46174,Paid,/pricing,0,0,0
2025-06-02 23:38:23.740748150,4430,27695,Paid,/pricing,0,0,1
2025-06-03 00:04:36.535307061,4272,13121,Referral,/,1,0,0
2025-06-03 00:30:49.329865973,2781,28257,Referral,/,0,0,0
2025-06-03 00:57:02.124424885,2301,38164,Paid,/thank-you,1,0,0
2025-06-03 01:23:14.918983797,4306,35491,Referral,/blog,0,0,0
2025-06-03 01:49:27.713542708,3541,33165,Paid,/product,1,0,0
2025-06-03 02:15:40.508101620,3051,13748,Paid,/pricing,0,1,0
2025-06-03 02:41:53.302660532,3713,43045,Paid,/product,0,0,0
2025-06-03 03:08:06.097219444,1441,36553,Organic,/product,0,0,0
2025-06-03 03:34:18.891778356,3076,40497,Organic,/blog,1,0,1
2025-06-03 04:00:31.686337267,4180,41308,Organic,/signup,1,0,0
2025-06-03 04:26:44.480896179,3657,49560,Paid,/,0,0,0
2025-06-03 04:52:57.275455091,4798,20374,Organic,/signup,0,0,0
2025-06-03 05:19:10.070014003,1804,14675,Paid,/,0,0,0
2025-06-03 05:45:22.864572915,1074,11170,Referral,/,1,0,0
2025-06-03 06:11:35.659131826,3885,22450,Organic,/,1,1,1
2025-06-03 06:37:48.453690738,4217,20680,Paid,/,1,1,0
2025-06-03 07:04:01.248249650,3175,20068,Organic,/checkout,1,0,0
2025-06-03 07:30:14.042808562,4924,45230,Organic,/pricing,1,0,0
2025-06-03 07:56:26.837367473,3089,36206,Social,/,0,1,0
2025-06-03 08:22:39.631926385,2379,10287,Paid,/checkout,1,1,0
2025-06-03 08:48:52.426485297,1040,32337,Social,/signup,1,0,0
2025-06-03 09:15:05.221044209,3981,30666,Organic,/signup,1,0,0
2025-06-03 09:41:18.015603121,3081,11161,Paid,/checkout,0,0,0
2025-06-03 10:07:30.810162032,4088,45131,Organic,/,0,0,0
2025-06-03 10:33:43.604720944,2700,34535,Organic,/signup,0,0,0
2025-06-03 10:59:56.399279856,4224,42528,Organic,/blog,0,0,0
2025-06-03 11:26:09.193838768,4045,48751,Organic,/signup,0,1,0
2025-06-03 11:52:21.988397679,2401,26527,Organic,/signup,0,1,0
2025-06-03 12:18:34.782956591,1587,33853,Organic,/product,0,0,0
2025-06-03 12:44:47.577515503,2622,24758,Referral,/signup,0,0,0
2025-06-03 13:11:00.372074415,4700,10244,Organic,/product,0,0,0
2025-06-03 13:37:13.166633327,4945,13178,Organic,/product,0,0,0
2025-06-03 14:03:25.961192238,1341,41831,Organic,/,1,1,0
2025-06-03 14:29:38.755751150,3074,12176,Paid,/checkout,1,0,0
2025-06-03 14:55:51.550310062,4896,47770,Organic,/product,0,0,0
2025-06-03 15:22:04.344868974,4358,43654,Referral,/pricing,1,0,0
2025-06-03 15:48:17.139427886,1645,36627,Referral,/product,1,0,0
2025-06-03 16:14:29.933986797,1730,34881,Organic,/checkout,0,0,1
2025-06-03 16:40:42.728545709,1167,45422,Paid,/product,0,0,0
2025-06-03 17:06:55.523104621,1609,21984,Organic,/signup,0,0,0
2025-06-03 17:33:08.317663533,3315,33776,Social,/signup,0,0,0
2025-06-03 17:59:21.112222444,2772,27755,Paid,/product,1,0,0
2025-06-03 18:25:33.906781356,3040,17135,Organic,/product,0,1,0
2025-06-03 18:51:46.701340268,3868,10320,Organic,/blog,0,1,0
2025-06-03 19:17:59.495899180,1454,47422,Social,/checkout,1,1,0
2025-06-03 19:44:12.290458092,3953,38635,Paid,/signup,0,1,0
2025-06-03 20:10:25.085017003,2708,31684,Organic,/,1,1,1
2025-06-03 20:36:37.879575915,4472,33238,Social,/signup,0,0,0
2025-06-03 21:02:50.674134827,3969,31889,Paid,/product,0,0,0
2025-06-03 21:29:03.468693739,4028,40313,Referral,/pricing,0,0,1
2025-06-03 21:55:16.263252650,4547,42535,Organic,/signup,0,1,0
2025-06-03 22:21:29.057811562,1701,20770,Social,/,0,0,0
2025-06-03 22:47:41.852370474,3681,49321,Social,/signup,0,0,0
2025-06-03 23:13:54.646929386,4629,30426,Organic,/pricing,0,1,0
2025-06-03 23:40:07.441488298,2599,17498,Social,/signup,0,0,0
2025-06-04 00:06:20.236047209,1129,49404,Paid,/,0,1,0
2025-06-04 00:32:33.030606121,4067,26395,Referral,/product,1,0,0
2025-06-04 00:58:45.825165033,2845,12537,Organic,/signup,0,0,0
2025-06-04 01:24:58.619723945,2386,29226,Social,/,0,0,0
2025-06-04 01:51:11.414282857,4776,25216,Organic,/,0,1,0
2025-06-04 02:17:24.208841768,3866,28613,Referral,/thank-you,0,0,0
2025-06-04 02:43:37.003400680,1692,13009,Organic,/product,0,0,0
2025-06-04 03:09:49.797959592,4363,34368,Referral,/thank-you,0,1,0
2025-06-04 03:36:02.592518504,2394,39327,Referral,/,1,0,0
2025-06-04 04:02:15.387077415,1793,24209,Organic,/product,0,0,0
2025-06-04 04:28:28.181636327,1028,25029,Social,/signup,0,0,0
2025-06-04 04:54:40.976195239,1148,12077,Referral,/blog,0,0,0
2025-06-04 05:20:53.770754151,4850,23907,Organic,/pricing,1,0,0
2025-06-04 05:47:06.565313063,2319,46635,Paid,/pricing,0,0,0
2025-06-04 06:13:19.359871974,3058,14873,Paid,/signup,0,0,1
2025-06-04 06:39:32.154430886,4583,18635,Organic,/,0,1,0
2025-06-04 07:05:44.948989798,3723,43065,Organic,/product,0,0,0
2025-06-04 07:31:57.743548710,2136,43783,Organic,/,0,0,0
2025-06-04 07:58:10.538107621,1186,44152,Organic,/pricing,1,0,0
2025-06-04 08:24:23.332666533,3854,39092,Paid,/product,0,1,0
2025-06-04 08:50:36.127225445,3791,27653,Organic,/product,0,0,0
2025-06-04 09:16:48.921784357,2250,42463,Referral,/pricing,1,0,0
2025-06-04 09:43:01.716343269,2333,44028,Social,/,0,1,0
2025-06-04 10:09:14.510902180,1097,30947,Organic,/,0,0,0
2025-06-04 10:35:27.305461092,1054,39978,Social,/blog,0,0,0
2025-06-04 11:01:40.100020004,3670,32056,Social,/product,0,0,0
2025-06-04 11:27:52.894578916,3711,39007,Referral,/signup,0,0,0
2025-06-04 11:54:05.689137828,1757,15543,Organic,/blog,0,0,0
2025-06-04 12:20:18.483696739,1405,31067,Organic,/,1,0,1
2025-06-04 12:46:31.278255651,3116,35097,Referral,/blog,1,0,0
2025-06-04 13:12:44.072814563,4383,13809,Referral,/,1,1,0
2025-06-04 13:38:56.867373475,2312,32191,Social,/signup,0,0,0
2025-06-04 14:05:09.661932386,2785,31267,Social,/thank-you,0,0,0
2025-06-04 14:31:22.456491298,4619,17206,Organic,/pricing,0,0,0
2025-06-04 14:57:35.251050210,1750,31057,Paid,/blog,0,0,0
2025-06-04 15:23:48.045609122,4219,38992,Organic,/,1,0,0
2025-06-04 15:50:00.840168034,4538,25995,Organic,/product,0,0,0
2025-06-04 16:16:13.634726945,2762,23210,Social,/signup,1,0,1
2025-06-04 16:42:26.429285857,4315,27793,Organic,/,0,1,0
2025-06-04 17:08:39.223844769,4562,36270,Paid,/product,0,1,0
2025-06-04 17:34:52.018403681,4920,15197,Referral,/product,0,0,0
2025-06-04 18:01:04.812962592,4005,17452,Organic,/blog,0,1,0
2025-06-04 18:27:17.607521504,4578,24859,Referral,/product,1,0,0
2025-06-04 18:53:30.402080416,1364,37236,Referral,/checkout,1,0,0
2025-06-04 19:19:43.196639328,3026,41899,Paid,/,0,0,0
2025-06-04 19:45:55.991198240,1481,42083,Organic,/product,0,1,0
2025-06-04 20:12:08.785757151,3248,12172,Organic,/blog,0,0,0
2025-06-04 20:38:21.580316063,1153,26663,Paid,/,0,0,0
2025-06-04 21:04:34.374874975,4521,37540,Organic,/blog,0,1,0
2025-06-04 21:30:47.169433887,2524,29053,Organic,/,1,0,0
2025-06-04 21:56:59.963992799,3120,21085,Referral,/,0,0,1
2025-06-04 22:23:12.758551710,3760,40564,Organic,/,0,0,0
2025-06-04 22:49:25.553110622,3343,34209,Social,/checkout,1,0,0
2025-06-04 23:15:38.347669534,2040,13981,Organic,/pricing,0,1,0
2025-06-04 23:41:51.142228446,2664,31153,Paid,/signup,0,0,0
2025-06-05 00:08:03.936787357,2240,15247,Referral,/product,0,0,0
2025-06-05 00:34:16.731346269,1060,20553,Organic,/pricing,0,0,0
2025-06-05 01:00:29.525905181,1938,30811,Organic,/pricing,0,0,0
2025-06-05 01:26:42.320464093,2639,39845,Social,/checkout,0,0,0
2025-06-05 01:52:55.115023005,3089,16135,Social,/blog,1,0,1
2025-06-05 02:19:07.909581916,1024,15573,Social,/blog,1,0,0
2025-06-05 02:45:20.704140828,2062,23731,Organic,/,1,0,0
2025-06-05 03:11:33.498699740,4874,17189,Organic,/pricing,0,0,0
2025-06-05 03:37:46.293258652,1130,24541,Referral,/pricing,1,0,0
2025-06-05 04:03:59.087817563,4569,21087,Referral,/checkout,0,0,0
2025-06-05 04:30:11.882376475,2252,12776,Paid,/product,0,0,0
2025-06-05 04:56:24.676935387,1107,37564,Social,/product,0,1,0
2025-06-05 05:22:37.471494299,1171,38835,Paid,/product,0,0,0
2025-06-05 05:48:50.266053211,2458,17697,Paid,/,0,1,0
2025-06-05 06:15:03.060612122,4549,24629,Organic,/,0,1,0
2025-06-05 06:41:15.855171034,1101,18386,Paid,/signup,1,0,0
2025-06-05 07:07:28.649729946,3913,27046,Paid,/pricing,0,0,0
2025-06-05 07:33:41.444288858,3571,18044,Organic,/signup,1,0,0
2025-06-05 07:59:54.238847770,3322,19615,Paid,/signup,0,0,0
2025-06-05 08:26:07.033406681,2636,15060,Social,/product,0,0,0
2025-06-05 08:52:19.827965593,4115,20900,Social,/pricing,0,0,0
2025-06-05 09:18:32.622524505,3864,15581,Social,/,0,0,0
2025-06-05 09:44:45.417083417,4004,44782,Referral,/checkout,0,0,0
2025-06-05 10:10:58.211642328,2040,30173,Organic,/product,0,1,0
2025-06-05 10:37:11.006201240,1329,22997,Paid,/product,0,0,1
2025-06-05 11:03:23.800760152,4640,17148,Social,/product,0,1,0
2025-06-05 11:29:36.595319064,4894,28748,Paid,/pricing,1,0,0
2025-06-05 11:55:49.389877976,2520,24022,Organic,/product,0,0,0
2025-06-05 12:22:02.184436887,4886,30013,Organic,/product,0,0,0
2025-06-05 12:48:14.978995799,1011,48687,Referral,/signup,1,1,0
2025-06-05 13:14:27.773554711,2341,25886,Paid,/signup,0,0,0
2025-06-05 13:40:40.568113623,4663,35256,Referral,/product,1,0,0
2025-06-05 14:06:53.362672534,1215,40005,Paid,/pricing,1,1,0
2025-06-05 14:33:06.157231446,1338,16638,Social,/signup,1,0,0
2025-06-05 14:59:18.951790358,2799,47419,Social,/,0,0,1
2025-06-05 15:25:31.746349270,3708,43377,Social,/signup,0,1,0
2025-06-05 15:51:44.540908182,4152,46634,Organic,/,0,1,0
2025-06-05 16:17:57.335467093,2750,26755,Paid,/blog,0,0,0
2025-06-05 16:44:10.130026005,2508,33382,Social,/pricing,0,0,0
2025-06-05 17:10:22.924584917,3421,32394,Organic,/pricing,0,1,0
2025-06-05 17:36:35.719143829,4023,12253,Organic,/signup,1,1,0
2025-06-05 18:02:48.513702741,1709,47710,Organic,/,0,0,0
2025-06-05 18:29:01.308261652,2223,10864,Referral,/product,1,1,0
2025-06-05 18:55:14.102820564,4608,44036,Organic,/pricing,1,0,0
2025-06-05 19:21:26.897379476,3513,23666,Social,/signup,0,0,0
2025-06-05 19:47:39.691938388,2112,30955,Paid,/,0,0,0
2025-06-05 20:13:52.486497299,2291,47997,Paid,/signup,0,0,0
2025-06-05 20:40:05.281056211,4726,26309,Social,/product,1,0,0
2025-06-05 21:06:18.075615123,4642,14054,Organic,/,0,0,0
2025-06-05 21:32:30.870174035,4993,10935,Paid,/signup,0,0,0
2025-06-05 21:58:43.664732947,1488,32778,Social,/,0,0,0
2025-06-05 22:24:56.459291858,4948,26709,Social,/pricing,1,0,0
2025-06-05 22:51:09.253850770,2561,19726,Organic,/,1,1,0
2025-06-05 23:17:22.048409682,1046,30245,Referral,/product,0,1,0
2025-06-05 23:43:34.842968594,4359,44753,Social,/blog,0,0,0
2025-06-06 00:09:47.637527505,1777,24252,Referral,/pricing,0,1,0
